,Name,FacialExp,Glasses,Gender,Race
754,00754.png,happy,0,Man,latino hispanic
755,00755.png,happy,0,Woman,white
756,00756.png,neutral,1,Man,white
757,00757.png,happy,1,Woman,asian
758,00758.png,happy,0,Man,white
759,00759.png,neutral,1,Woman,black
760,00760.png,happy,1,Man,middle eastern
761,00761.png,happy,0,Man,middle eastern
762,00762.png,angry,1,Man,middle eastern
763,00763.png,happy,1,Woman,indian
764,00764.png,happy,0,Man,white
765,00765.png,happy,1,Man,white
766,00766.png,happy,1,Man,asian
767,00767.png,angry,1,Man,asian
768,00768.png,happy,0,Man,latino hispanic
769,00769.png,neutral,1,Man,indian
770,00770.png,happy,0,Man,asian
771,00771.png,neutral,0,Woman,white
772,00772.png,happy,1,Man,white
773,00773.png,neutral,0,Man,asian
774,00774.png,happy,1,Man,asian
775,00775.png,happy,0,Woman,white
776,00776.png,neutral,1,Man,white
777,00777.png,happy,0,Woman,white
778,00778.png,happy,1,Woman,white
779,00779.png,neutral,0,Man,white
780,00780.png,happy,0,Woman,white
781,00781.png,happy,0,Woman,latino hispanic
782,00782.png,happy,0,Woman,latino hispanic
783,00783.png,neutral,1,Man,asian
784,00784.png,happy,0,Man,latino hispanic
785,00785.png,happy,0,Woman,black
786,00786.png,happy,0,Man,white
787,00787.png,happy,1,Woman,white
788,00788.png,happy,1,Woman,white
789,00789.png,happy,1,Man,asian
790,00790.png,neutral,0,Man,middle eastern
791,00791.png,happy,0,Man,white
792,00792.png,happy,0,Woman,white
793,00793.png,happy,0,Woman,black
794,00794.png,happy,0,Man,asian
795,00795.png,happy,0,Man,white
796,00796.png,neutral,0,Man,white
797,00797.png,happy,0,Woman,white
798,00798.png,neutral,0,Woman,white
799,00799.png,happy,0,Woman,white
800,00800.png,happy,0,Man,white
801,00801.png,happy,0,Man,white
802,00802.png,surprise,1,Man,white
803,00803.png,fear,0,Man,white
804,00804.png,neutral,1,Man,asian
805,00805.png,happy,0,Woman,white
806,00806.png,neutral,0,Man,latino hispanic
807,00807.png,happy,0,Woman,asian
808,00808.png,happy,0,Man,white
809,00809.png,neutral,0,Man,white
810,00810.png,neutral,0,Man,latino hispanic
811,00811.png,happy,1,Man,middle eastern
812,00812.png,neutral,0,Man,white
813,00813.png,neutral,0,Woman,asian
814,00814.png,neutral,0,Woman,white
815,00815.png,happy,0,Man,latino hispanic
816,00816.png,neutral,0,Woman,white
817,00817.png,happy,0,Woman,white
818,00818.png,happy,0,Man,white
819,00819.png,happy,1,Woman,white
820,00820.png,neutral,0,Man,white
821,00821.png,happy,0,Woman,latino hispanic
822,00822.png,happy,0,Woman,white
823,00823.png,happy,0,Woman,white
824,00824.png,happy,0,Woman,white
825,00825.png,happy,0,Man,white
826,00826.png,happy,0,Woman,white
827,00827.png,neutral,0,Man,asian
828,00828.png,fear,0,Woman,latino hispanic
829,00829.png,happy,0,Man,white
830,00830.png,happy,1,Woman,white
831,00831.png,happy,1,Man,white
832,00832.png,happy,1,Man,black
833,00833.png,happy,0,Woman,latino hispanic
834,00834.png,neutral,1,Woman,white
835,00835.png,happy,0,Man,white
836,00836.png,happy,0,Woman,white
837,00837.png,angry,1,Man,latino hispanic
838,00838.png,neutral,0,Man,asian
839,00839.png,neutral,1,Man,white
840,00840.png,neutral,1,Woman,latino hispanic
841,00841.png,happy,0,Man,white
842,00842.png,neutral,0,Woman,white
843,00843.png,happy,0,Woman,white
844,00844.png,happy,0,Woman,latino hispanic
845,00845.png,surprise,1,Man,black
846,00846.png,neutral,1,Man,middle eastern
847,00847.png,neutral,1,Woman,white
848,00848.png,happy,0,Man,white
849,00849.png,happy,0,Woman,white
850,00850.png,neutral,0,Man,white
851,00851.png,neutral,0,Woman,white
852,00852.png,neutral,0,Man,latino hispanic
853,00853.png,happy,0,Woman,black
854,00854.png,neutral,1,Man,white
855,00855.png,surprise,1,Man,latino hispanic
856,00856.png,sad,1,Man,latino hispanic
857,00857.png,happy,0,Woman,latino hispanic
858,00858.png,neutral,0,Man,asian
859,00859.png,happy,1,Man,white
860,00860.png,happy,1,Man,white
861,00861.png,happy,0,Woman,asian
862,00862.png,angry,1,Man,middle eastern
863,00863.png,surprise,0,Woman,white
864,00864.png,neutral,0,Man,asian
865,00865.png,happy,0,Man,latino hispanic
866,00866.png,happy,0,Man,asian
867,00867.png,neutral,0,Man,white
868,00868.png,neutral,0,Man,white
869,00869.png,surprise,0,Woman,white
870,00870.png,neutral,1,Man,latino hispanic
871,00871.png,happy,1,Man,asian
872,00872.png,angry,0,Man,white
873,00873.png,happy,1,Man,asian
874,00874.png,neutral,1,Man,white
875,00875.png,neutral,0,Man,latino hispanic
876,00876.png,happy,0,Woman,white
877,00877.png,happy,0,Woman,white
878,00878.png,happy,1,Man,white
879,00879.png,neutral,0,Man,latino hispanic
880,00880.png,happy,0,Man,white
881,00881.png,neutral,0,Man,latino hispanic
882,00882.png,happy,0,Woman,white
883,00883.png,angry,0,Man,white
884,00884.png,happy,0,Man,asian
885,00885.png,neutral,1,Man,white
886,00886.png,sad,0,Man,white
887,00887.png,happy,0,Man,white
888,00888.png,happy,0,Woman,white
889,00889.png,neutral,0,Woman,asian
890,00890.png,happy,0,Man,asian
891,00891.png,happy,0,Woman,white
892,00892.png,happy,1,Man,white
893,00893.png,neutral,1,Man,middle eastern
894,00894.png,happy,1,Woman,latino hispanic
895,00895.png,happy,0,Man,white
896,00896.png,happy,0,Man,latino hispanic
897,00897.png,neutral,1,Man,asian
898,00898.png,happy,0,Man,white
899,00899.png,happy,0,Woman,asian
900,00900.png,happy,1,Woman,white
901,00901.png,neutral,0,Woman,white
902,00902.png,neutral,0,Woman,white
903,00903.png,neutral,0,Man,white
904,00904.png,happy,0,Man,latino hispanic
905,00905.png,angry,0,Woman,latino hispanic
906,00906.png,happy,1,Man,asian
907,00907.png,neutral,0,Woman,asian
908,00908.png,neutral,0,Man,white
909,00909.png,happy,0,Man,latino hispanic
910,00910.png,sad,0,Woman,white
911,00911.png,angry,0,Man,white
912,00912.png,angry,1,Man,white
913,00913.png,happy,0,Woman,white
914,00914.png,happy,0,Woman,white
915,00915.png,neutral,0,Man,asian
916,00916.png,happy,0,Man,white
917,00917.png,happy,1,Woman,latino hispanic
918,00918.png,neutral,1,Man,white
919,00919.png,happy,1,Woman,white
920,00920.png,happy,0,Woman,asian
921,00921.png,happy,0,Woman,white
922,00922.png,neutral,1,Man,asian
923,00923.png,happy,1,Woman,asian
924,00924.png,happy,0,Man,latino hispanic
925,00925.png,happy,1,Man,middle eastern
926,00926.png,neutral,0,Man,white
927,00927.png,neutral,0,Woman,asian
928,00928.png,happy,0,Woman,white
929,00929.png,angry,0,Man,white
930,00930.png,happy,1,Man,asian
931,00931.png,happy,0,Man,latino hispanic
932,00932.png,neutral,0,Man,asian
933,00933.png,neutral,0,Man,asian
934,00934.png,happy,1,Man,white
935,00935.png,happy,0,Man,latino hispanic
936,00936.png,happy,0,Man,white
937,00937.png,happy,1,Woman,white
938,00938.png,neutral,1,Man,asian
939,00939.png,fear,1,Man,white
940,00940.png,happy,0,Woman,asian
941,00941.png,happy,1,Man,white
942,00942.png,happy,0,Man,asian
943,00943.png,sad,0,Woman,white
944,00944.png,neutral,0,Woman,latino hispanic
945,00945.png,happy,0,Woman,asian
946,00946.png,neutral,1,Man,white
947,00947.png,happy,0,Man,asian
948,00948.png,neutral,0,Man,white
949,00949.png,happy,1,Man,asian
950,00950.png,happy,0,Woman,white
951,00951.png,happy,1,Woman,asian
952,00952.png,happy,0,Man,white
953,00953.png,neutral,0,Woman,latino hispanic
954,00954.png,happy,1,Woman,white
955,00955.png,happy,0,Man,black
956,00956.png,happy,0,Woman,white
957,00957.png,happy,1,Man,white
958,00958.png,happy,1,Man,asian
959,00959.png,happy,0,Man,white
960,00960.png,angry,1,Man,white
961,00961.png,fear,0,Man,white
962,00962.png,neutral,1,Woman,asian
963,00963.png,angry,1,Man,latino hispanic
964,00964.png,happy,0,Man,white
965,00965.png,happy,1,Man,asian
966,00966.png,happy,0,Man,white
967,00967.png,happy,0,Woman,white
968,00968.png,happy,0,Woman,asian
969,00969.png,sad,0,Man,latino hispanic
970,00970.png,happy,1,Woman,white
971,00971.png,happy,0,Woman,white
972,00972.png,happy,0,Man,middle eastern
973,00973.png,happy,0,Man,white
974,00974.png,neutral,0,Man,asian
975,00975.png,happy,0,Woman,asian
976,00976.png,happy,0,Woman,white
977,00977.png,surprise,0,Woman,white
978,00978.png,happy,0,Man,asian
979,00979.png,happy,1,Man,white
980,00980.png,happy,0,Man,white
981,00981.png,happy,0,Woman,white
982,00982.png,happy,1,Man,white
983,00983.png,neutral,0,Man,asian
984,00984.png,happy,0,Woman,black
985,00985.png,happy,0,Woman,latino hispanic
986,00986.png,neutral,1,Man,white
987,00987.png,angry,0,Man,white
988,00988.png,happy,0,Man,latino hispanic
989,00989.png,neutral,0,Woman,black
990,00990.png,happy,0,Woman,white
991,00991.png,happy,1,Man,white
992,00992.png,happy,1,Man,latino hispanic
993,00993.png,happy,0,Man,asian
994,00994.png,neutral,1,Man,white
995,00995.png,happy,0,Man,latino hispanic
996,00996.png,happy,0,Man,white
997,00997.png,neutral,1,Man,asian
998,00998.png,neutral,0,Man,white
999,00999.png,happy,0,Woman,white
1000,01000.png,neutral,0,Man,white
1001,01001.png,happy,0,Woman,asian
1002,01002.png,happy,1,Woman,white
1003,01003.png,happy,0,Man,latino hispanic
1004,01004.png,happy,0,Woman,white
1005,01005.png,happy,0,Man,white
1006,01006.png,neutral,0,Woman,white
1007,01007.png,happy,0,Woman,white
1008,01008.png,happy,0,Man,latino hispanic
1009,01009.png,neutral,1,Man,white
1010,01010.png,neutral,1,Man,white
1011,01011.png,neutral,0,Woman,white
1012,01012.png,happy,1,Woman,asian
1013,01013.png,sad,0,Woman,white
1014,01014.png,happy,1,Man,white
1015,01015.png,happy,0,Man,white
1016,01016.png,happy,1,Woman,white
1017,01017.png,happy,1,Woman,white
1018,01018.png,neutral,1,Man,asian
1019,01019.png,neutral,0,Woman,latino hispanic
1020,01020.png,neutral,0,Man,white
1021,01021.png,happy,1,Man,white
1022,01022.png,happy,0,Woman,white
1023,01023.png,happy,0,Woman,white
1024,01024.png,neutral,1,Woman,white
1025,01025.png,happy,0,Man,white
1026,01026.png,happy,0,Man,white
1027,01027.png,neutral,0,Man,white
1028,01028.png,happy,0,Man,white
1029,01029.png,happy,0,Woman,white
1030,01030.png,happy,0,Woman,asian
1031,01031.png,happy,0,Woman,black
1032,01032.png,happy,0,Man,white
1033,01033.png,happy,1,Man,white
1034,01034.png,sad,0,Woman,white
1035,01035.png,angry,1,Man,latino hispanic
1036,01036.png,happy,0,Man,white
1037,01037.png,happy,0,Woman,white
1038,01038.png,happy,1,Man,white
1039,01039.png,neutral,0,Man,white
1040,01040.png,happy,1,Man,latino hispanic
1041,01041.png,happy,0,Woman,white
1042,01042.png,angry,1,Man,white
1043,01043.png,happy,0,Woman,white
1044,01044.png,happy,0,Woman,asian
1045,01045.png,angry,0,Man,white
1046,01046.png,happy,1,Man,asian
1047,01047.png,neutral,0,Man,middle eastern
1048,01048.png,neutral,0,Man,white
1049,01049.png,happy,0,Man,asian
1050,01050.png,happy,0,Man,middle eastern
1051,01051.png,neutral,0,Man,black
1052,01052.png,happy,1,Man,white
1053,01053.png,neutral,1,Man,white
1054,01054.png,happy,1,Woman,asian
1055,01055.png,happy,0,Woman,white
1056,01056.png,happy,0,Man,latino hispanic
1057,01057.png,happy,0,Man,white
1058,01058.png,happy,0,Man,asian
1059,01059.png,neutral,0,Man,black
1060,01060.png,happy,1,Man,asian
1061,01061.png,happy,1,Man,latino hispanic
1062,01062.png,happy,1,Man,black
1063,01063.png,angry,0,Woman,asian
1064,01064.png,happy,0,Man,white
1065,01065.png,happy,0,Woman,asian
1066,01066.png,neutral,0,Man,asian
1067,01067.png,happy,0,Man,white
1068,01068.png,happy,1,Man,black
1069,01069.png,happy,1,Man,latino hispanic
1070,01070.png,happy,0,Man,white
1071,01071.png,happy,0,Man,latino hispanic
1072,01072.png,happy,0,Woman,white
1073,01073.png,happy,0,Man,indian
1074,01074.png,happy,0,Man,black
1075,01075.png,happy,1,Man,asian
1076,01076.png,sad,0,Man,white
1077,01077.png,surprise,1,Woman,white
1078,01078.png,neutral,0,Man,white
1079,01079.png,angry,1,Man,white
1080,01080.png,neutral,0,Woman,white
1081,01081.png,happy,0,Man,latino hispanic
1082,01082.png,happy,1,Man,white
1083,01083.png,happy,0,Man,white
1084,01084.png,angry,0,Man,black
1085,01085.png,happy,0,Man,white
1086,01086.png,happy,0,Woman,white
1087,01087.png,sad,0,Man,white
1088,01088.png,happy,0,Man,black
1089,01089.png,neutral,0,Woman,white
1090,01090.png,happy,0,Woman,white
1091,01091.png,happy,1,Man,white
1092,01092.png,happy,0,Man,white
1093,01093.png,happy,0,Woman,white
1094,01094.png,happy,0,Man,white
1095,01095.png,happy,0,Man,asian
1096,01096.png,sad,0,Man,white
1097,01097.png,happy,0,Man,middle eastern
1098,01098.png,happy,0,Man,white
1099,01099.png,happy,1,Man,white
1100,01100.png,happy,1,Man,white
1101,01101.png,happy,1,Man,asian
1102,01102.png,neutral,0,Woman,asian
1103,01103.png,happy,0,Man,latino hispanic
1104,01104.png,happy,0,Woman,black
1105,01105.png,happy,1,Man,white
1106,01106.png,neutral,1,Woman,asian
1107,01107.png,angry,1,Man,middle eastern
1108,01108.png,happy,1,Woman,white
1109,01109.png,happy,0,Man,latino hispanic
1110,01110.png,sad,0,Man,asian
1111,01111.png,fear,0,Man,white
1112,01112.png,surprise,0,Man,latino hispanic
1113,01113.png,happy,0,Man,white
1114,01114.png,neutral,0,Man,asian
1115,01115.png,happy,1,Man,white
1116,01116.png,neutral,0,Man,latino hispanic
1117,01117.png,neutral,0,Man,black
1118,01118.png,happy,1,Woman,asian
1119,01119.png,happy,1,Woman,asian
1120,01120.png,happy,1,Man,white
1121,01121.png,happy,0,Man,latino hispanic
1122,01122.png,happy,0,Man,middle eastern
1123,01123.png,happy,0,Man,white
1124,01124.png,happy,1,Man,white
1125,01125.png,happy,0,Man,white
1126,01126.png,happy,0,Man,asian
1127,01127.png,happy,0,Man,white
1128,01128.png,angry,1,Man,middle eastern
1129,01129.png,happy,1,Man,white
1130,01130.png,happy,1,Man,white
1131,01131.png,neutral,1,Man,middle eastern
1132,01132.png,happy,1,Woman,indian
1133,01133.png,happy,0,Man,white
1134,01134.png,happy,0,Woman,white
1135,01135.png,happy,1,Man,white
1136,01136.png,happy,0,Woman,white
1137,01137.png,happy,0,Man,white
1138,01138.png,happy,0,Man,white
1139,01139.png,happy,0,Woman,white
1140,01140.png,happy,0,Man,white
1141,01141.png,neutral,0,Man,white
1142,01142.png,happy,0,Man,latino hispanic
1143,01143.png,neutral,1,Man,white
1144,01144.png,happy,0,Woman,white
1145,01145.png,happy,0,Man,latino hispanic
1146,01146.png,happy,0,Woman,latino hispanic
1147,01147.png,angry,1,Woman,white
1148,01148.png,sad,0,Woman,asian
1149,01149.png,happy,0,Woman,white
1150,01150.png,sad,0,Woman,white
1151,01151.png,fear,1,Man,white
1152,01152.png,happy,1,Man,white
1153,01153.png,happy,0,Man,white
1154,01154.png,neutral,0,Man,white
1155,01155.png,happy,0,Woman,white
1156,01156.png,happy,0,Man,white
1157,01157.png,sad,0,Woman,white
1158,01158.png,happy,0,Man,asian
1159,01159.png,surprise,0,Man,white
1160,01160.png,neutral,0,Man,asian
1161,01161.png,happy,0,Woman,asian
1162,01162.png,happy,1,Woman,asian
1163,01163.png,angry,1,Man,white
1164,01164.png,neutral,0,Woman,white
1165,01165.png,happy,0,Woman,asian
1166,01166.png,neutral,0,Man,white
1167,01167.png,happy,0,Woman,white
1168,01168.png,happy,0,Man,asian
1169,01169.png,neutral,0,Man,white
1170,01170.png,happy,0,Man,latino hispanic
1171,01171.png,neutral,0,Man,asian
1172,01172.png,happy,0,Man,white
1173,01173.png,neutral,0,Woman,white
1174,01174.png,happy,1,Man,black
1175,01175.png,neutral,0,Man,white
1176,01176.png,happy,0,Woman,white
1177,01177.png,happy,0,Man,black
1178,01178.png,happy,1,Man,white
1179,01179.png,neutral,0,Man,black
1180,01180.png,neutral,0,Man,white
1181,01181.png,neutral,0,Woman,white
1182,01182.png,neutral,0,Man,asian
1183,01183.png,angry,0,Man,middle eastern
1184,01184.png,happy,0,Woman,asian
1185,01185.png,angry,0,Man,white
1186,01186.png,neutral,1,Man,black
1187,01187.png,happy,0,Man,white
1188,01188.png,happy,1,Man,white
1189,01189.png,neutral,1,Man,white
1190,01190.png,happy,0,Man,white
1191,01191.png,happy,0,Woman,asian
1192,01192.png,neutral,0,Woman,latino hispanic
1193,01193.png,happy,0,Man,asian
1194,01194.png,neutral,1,Man,white
1195,01195.png,happy,1,Man,white
1196,01196.png,happy,1,Man,asian
1197,01197.png,happy,0,Man,latino hispanic
1198,01198.png,happy,1,Man,white
1199,01199.png,happy,0,Woman,white
1200,01200.png,neutral,0,Man,asian
1201,01201.png,happy,0,Man,white
1202,01202.png,happy,1,Woman,white
1203,01203.png,surprise,0,Woman,asian
1204,01204.png,happy,0,Man,middle eastern
1205,01205.png,happy,0,Woman,latino hispanic
1206,01206.png,neutral,0,Man,asian
1207,01207.png,happy,0,Woman,latino hispanic
1208,01208.png,neutral,0,Woman,asian
1209,01209.png,happy,0,Woman,white
1210,01210.png,happy,1,Man,white
1211,01211.png,neutral,0,Man,asian
1212,01212.png,neutral,1,Woman,latino hispanic
1213,01213.png,neutral,0,Woman,white
1214,01214.png,neutral,0,Man,asian
1215,01215.png,happy,0,Woman,white
1216,01216.png,neutral,0,Man,middle eastern
1217,01217.png,neutral,0,Man,black
1218,01218.png,happy,0,Woman,asian
1219,01219.png,happy,0,Man,white
1220,01220.png,happy,0,Man,white
1221,01221.png,happy,0,Woman,latino hispanic
1222,01222.png,fear,1,Woman,white
1223,01223.png,happy,0,Woman,white
1224,01224.png,happy,0,Man,latino hispanic
1225,01225.png,neutral,0,Man,latino hispanic
1226,01226.png,neutral,1,Man,asian
1227,01227.png,happy,0,Woman,white
1228,01228.png,neutral,0,Man,white
1229,01229.png,happy,0,Woman,latino hispanic
1230,01230.png,neutral,0,Man,white
1231,01231.png,happy,1,Man,white
1232,01232.png,sad,0,Man,white
1233,01233.png,happy,0,Woman,white
1234,01234.png,fear,1,Man,white
1235,01235.png,neutral,0,Man,white
1236,01236.png,happy,1,Man,white
1237,01237.png,neutral,0,Woman,white
1238,01238.png,happy,0,Man,asian
1239,01239.png,neutral,0,Woman,white
1240,01240.png,neutral,0,Man,white
1241,01241.png,neutral,1,Man,white
1242,01242.png,angry,1,Man,white
1243,01243.png,happy,0,Woman,white
1244,01244.png,happy,0,Man,latino hispanic
1245,01245.png,happy,1,Man,white
1246,01246.png,happy,1,Woman,asian
1247,01247.png,happy,1,Man,latino hispanic
1248,01248.png,happy,1,Man,latino hispanic
1249,01249.png,happy,0,Woman,white
1250,01250.png,neutral,0,Man,asian
1251,01251.png,neutral,1,Woman,white
1252,01252.png,happy,1,Woman,white
1253,01253.png,happy,0,Woman,white
1254,01254.png,neutral,0,Man,white
1255,01255.png,neutral,0,Woman,white
1256,01256.png,fear,1,Man,latino hispanic
1257,01257.png,neutral,0,Man,white
1258,01258.png,neutral,0,Woman,white
1259,01259.png,happy,0,Woman,white
1260,01260.png,happy,0,Man,middle eastern
1261,01261.png,happy,1,Woman,white
1262,01262.png,neutral,0,Man,white
1263,01263.png,happy,1,Man,asian
1264,01264.png,happy,0,Woman,white
1265,01265.png,happy,1,Man,white
1266,01266.png,happy,0,Woman,white
1267,01267.png,happy,0,Man,middle eastern
1268,01268.png,neutral,1,Man,white
1269,01269.png,fear,1,Man,white
1270,01270.png,happy,0,Woman,asian
1271,01271.png,happy,0,Woman,latino hispanic
1272,01272.png,happy,0,Man,asian
1273,01273.png,angry,0,Man,asian
1274,01274.png,neutral,0,Woman,white
1275,01275.png,angry,0,Woman,white
1276,01276.png,angry,1,Man,latino hispanic
1277,01277.png,happy,1,Man,white
1278,01278.png,happy,0,Woman,white
1279,01279.png,neutral,1,Man,white
1280,01280.png,happy,0,Man,white
1281,01281.png,happy,0,Man,white
1282,01282.png,sad,1,Woman,asian
1283,01283.png,happy,1,Man,white
1284,01284.png,happy,0,Woman,white
1285,01285.png,happy,0,Woman,white
1286,01286.png,neutral,0,Man,white
1287,01287.png,angry,1,Man,white
1288,01288.png,neutral,0,Woman,white
1289,01289.png,neutral,0,Woman,asian
